ref_area,indicator,source,classif1,time,obs_value,note_source
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP09,2016,1.44,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP10,2016,4.23,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP11,2016,0.89,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP12,2016,-3.03,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP01T12,2017,2.86,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP01,2017,0.34,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP02,2017,5.36,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP03,2017,-1.71,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP04,2017,12.1,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP05,2017,-0.03,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP06,2017,5.31,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP07,2017,5.08,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP08,2017,-4.49,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP09,2017,0.21,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP10,2017,2.92,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP11,2017,6.45,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP12,2017,-0.52,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP01T12,2018,3.7,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP01,2018,-0.06,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP02,2018,3.34,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP03,2018,-4.55,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP04,2018,9.71,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP05,2018,0.46,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP06,2018,2.65,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP07,2018,16.26,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP08,2018,2.73,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP09,2018,-0.89,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP10,2018,0.55,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP11,2018,1.41,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP12,2018,0.93,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP01T12,2019,1.81,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP01,2019,-0.03,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP02,2019,6.88,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP03,2019,-1.3,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP04,2019,6.11,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP05,2019,-1.36,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP06,2019,0.23,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP07,2019,-0.75,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP08,2019,-0.04,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP09,2019,-1.28,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP10,2019,7.44,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP11,2019,0.06,R1:3139
SYC,CPI_NCYR_COI_RT,GA:2447,COI_COICOP_CP12,2019,2.84,R1:3139
SYR,CPI_NCYR_COI_RT,GA:2460,COI_COICOP_CP01T12,2011,4.75,R1:3139
SYR,CPI_NCYR_COI_RT,GA:2460,COI_COICOP_CP01T12,2012,36.7,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP01T12,2011,2.03,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP01,2011,1.9,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP02,2011,5.82,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP03,2011,0.29,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP04,2011,1.36,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP05,2011,2.99,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP06,2011,2.47,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP07,2011,1.1,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP08,2011,-6.44,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP09,2011,1.85,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP10,2011,1.34,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP11,2011,3.63,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP12,2011,17.99,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP01T12,2012,7.52,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP01,2012,11.77,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP02,2012,-2.47,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP03,2012,1.82,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP04,2012,0.36,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP05,2012,5.57,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP06,2012,2.08,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP07,2012,4.84,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP08,2012,-2.18,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP09,2012,1.34,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP10,2012,7.07,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP11,2012,5.61,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP12,2012,24.57,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP01T12,2013,0.22,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP01,2013,-1.83,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP02,2013,-0.34,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP03,2013,1.02,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP04,2013,4.98,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP05,2013,4.55,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP06,2013,3.65,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP07,2013,7.63,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP08,2013,0.05,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP09,2013,2.78,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP10,2013,6.76,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP11,2013,-4.69,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP12,2013,4.89,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP01T12,2014,1.68,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP01,2014,2.54,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP02,2014,12.67,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP03,2014,1.87,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP04,2014,-1.43,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP05,2014,5.82,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP06,2014,0.21,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP07,2014,-4.84,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP08,2014,0.01,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP09,2014,2.56,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP10,2014,7.64,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP11,2014,2.88,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP12,2014,1.11,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP01T12,2015,4.38,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP01,2015,-3.27,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP02,2015,12.69,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP03,2015,42.13,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP04,2015,-10.01,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP05,2015,17.61,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP06,2015,16.84,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP07,2015,11.72,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP08,2015,55.71,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP09,2015,40.44,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP10,2015,34.44,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP11,2015,7.27,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP12,2015,-20.86,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP01T12,2016,-0.79,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP01,2016,-4.05,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP02,2016,6.58,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP03,2016,-2.55,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP04,2016,-1.63,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP05,2016,11.91,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP06,2016,0.3,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP07,2016,6.5,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP08,2016,-9.91,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP09,2016,1.07,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP10,2016,9.23,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP11,2016,-3.34,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP12,2016,3.24,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP01T12,2017,-1.54,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP01,2017,-3.79,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP02,2017,-1.62,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP03,2017,3.62,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP04,2017,0.41,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP05,2017,-2.83,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP06,2017,0.85,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP07,2017,2.24,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP08,2017,7.36,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP09,2017,1.08,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP10,2017,0.42,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP11,2017,0.56,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP12,2017,-4.02,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP01T12,2018,4.27,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP01,2018,-1.91,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP02,2018,-4.72,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP03,2018,-12.33,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP04,2018,18.64,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP05,2018,-4.66,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP06,2018,-0.86,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP07,2018,11.62,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP08,2018,-0.41,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP09,2018,0.53,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP10,2018,9.49,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP11,2018,3.93,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP12,2018,1.28,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP01T12,2019,-0.97,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP01,2019,-5.22,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP02,2019,-1.06,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP03,2019,-2.98,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP04,2019,5.34,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP05,2019,-1.59,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP06,2019,-0.47,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP07,2019,-6.32,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP08,2019,-0.11,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP09,2019,-0.24,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP10,2019,27.62,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP11,2019,-4.12,R1:3139
TCD,CPI_NCYR_COI_RT,GA:2463,COI_COICOP_CP12,2019,-2.75,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP01T12,1998,0.98,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP01,1998,-0.41,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP02,1998,12.6,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP03,1998,2.23,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP04,1998,1.32,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP05,1998,1.41,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP06,1998,3.06,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP07,1998,1.02,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP08,1998,4.28,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP09,1998,2.69,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP10,1998,1.73,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP11,1998,0.04,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP12,1998,3.69,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP01T12,1999,-0.05,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP01,1999,-5.38,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP02,1999,1.97,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP03,1999,3.7,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP04,1999,-1.96,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP05,1999,3.66,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP06,1999,8.32,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP07,1999,2.4,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP08,1999,-1.72,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP09,1999,4.35,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP10,1999,1.21,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP11,1999,2.98,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP12,1999,10.82,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP01T12,2000,1.86,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP01,2000,-3.55,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP02,2000,2.89,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP03,2000,-3.21,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP04,2000,1.98,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP05,2000,-1.38,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP06,2000,2.66,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP07,2000,23.07,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP08,2000,10.48,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP09,2000,4.4,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP10,2000,1.23,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP11,2000,6.78,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP12,2000,-4.43,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP01T12,2001,3.92,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP01,2001,5.31,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP02,2001,2.1,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP03,2001,-1.55,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP04,2001,0.98,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP05,2001,2.73,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP06,2001,8.85,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP07,2001,9.48,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP08,2001,29.96,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP09,2001,11.22,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP10,2001,1.82,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP11,2001,0.72,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP12,2001,-5.23,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP01T12,2002,3.06,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP01,2002,3.77,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP02,2002,6.86,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP03,2002,0.6,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP04,2002,2.66,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP05,2002,-0.45,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP06,2002,12.11,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP07,2002,1.61,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP08,2002,-0.48,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP09,2002,1.78,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP10,2002,1.44,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP11,2002,2.41,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP12,2002,3.73,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP01T12,2003,-0.93,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP01,2003,-4.79,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP02,2003,1,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP03,2003,4.88,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP04,2003,1.17,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP05,2003,0.62,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP06,2003,-0.05,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP07,2003,-1.27,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP08,2003,-6.84,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP09,2003,-0.04,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP10,2003,2.86,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP11,2003,5.03,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP12,2003,-2.77,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP01T12,2004,0.39,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP01,2004,-1.21,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP02,2004,-1.75,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP03,2004,6.32,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP04,2004,0.07,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP05,2004,0.74,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP06,2004,-0.26,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP07,2004,1.1,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP08,2004,-0.59,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP09,2004,-0.07,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP10,2004,0.42,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP11,2004,3.25,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP12,2004,-2.22,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP01T12,2005,6.78,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP01,2005,10.88,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP02,2005,1.85,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP03,2005,0.98,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP04,2005,3.02,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP05,2005,1.12,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP06,2005,-0.98,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP07,2005,23.58,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP08,2005,1.85,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP09,2005,0.56,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP10,2005,0.72,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP11,2005,0.58,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP12,2005,-3.09,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP01T12,2006,2.23,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP01,2006,-1.1,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP02,2006,2.44,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP03,2006,-0.59,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP04,2006,7.17,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP05,2006,1.04,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP06,2006,-2.67,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP07,2006,12.24,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP08,2006,-5.03,R1:3139
TGO,CPI_NCYR_COI_RT,GA:2464,COI_COICOP_CP09,2006,0.04,R1:3139
